Beginning train with params:
Attention: True, Bidirectional: False
Batch: 7, Loss: 5.690842151641846
Batch: 8, Loss: 5.424786567687988
Batch: 9, Loss: 5.701711654663086
Batch: 10, Loss: 5.420339107513428
Batch: 11, Loss: 5.4134202003479
Batch: 12, Loss: 5.634036064147949
Batch: 13, Loss: 5.629772186279297
Batch: 14, Loss: 5.770406246185303

Epoch 961 out of 2000Batch: 1, Loss: 5.111950397491455
Batch: 2, Loss: 5.044312000274658
Batch: 3, Loss: 4.830116271972656
Batch: 4, Loss: 4.909675598144531
Batch: 5, Loss: 5.130834102630615
Batch: 6, Loss: 4.9262871742248535
Batch: 7, Loss: 5.1947760581970215
Batch: 8, Loss: 5.180906772613525
Batch: 9, Loss: 4.998374938964844
Batch: 10, Loss: 4.771575927734375
Batch: 11, Loss: 4.3795647621154785
Batch: 12, Loss: 5.345719337463379
Batch: 13, Loss: 4.784701824188232
Batch: 14, Loss: 4.680292129516602

Epoch 962 out of 2000Batch: 1, Loss: 6.4902167320251465
Batch: 2, Loss: 6.838863372802734
Batch: 3, Loss: 6.18062686920166
Batch: 4, Loss: 6.218071937561035
Batch: 5, Loss: 5.871686935424805
Batch: 6, Loss: 6.257554054260254
Batch: 7, Loss: 6.165064334869385
Batch: 8, Loss: 5.706313133239746
Batch: 9, Loss: 6.525911331176758
Batch: 10, Loss: 6.132107257843018
Batch: 11, Loss: 6.405399322509766
Batch: 12, Loss: 6.043764591217041
Batch: 13, Loss: 6.463399410247803
Batch: 14, Loss: 6.29563570022583

Epoch 963 out of 2000Batch: 1, Loss: 4.984548568725586
Batch: 2, Loss: 5.108861446380615
Batch: 3, Loss: 5.190398693084717
Batch: 4, Loss: 5.205151081085205
Batch: 5, Loss: 5.024464130401611
Batch: 6, Loss: 4.994945526123047
Batch: 7, Loss: 4.916029453277588
Batch: 8, Loss: 4.854285717010498
Batch: 9, Loss: 4.735385894775391
Batch: 10, Loss: 5.008033752441406
Batch: 11, Loss: 5.278771877288818
Batch: 12, Loss: 4.770392417907715
Batch: 13, Loss: 4.875322341918945
Batch: 14, Loss: 5.119312763214111

Epoch 964 out of 2000Batch: 1, Loss: 5.451266288757324
Batch: 2, Loss: 5.595675468444824
Batch: 3, Loss: 5.472557067871094
Batch: 4, Loss: 5.628482818603516
Batch: 5, Loss: 5.4420166015625
Batch: 6, Loss: 5.572307109832764
Batch: 7, Loss: 5.745058536529541
Batch: 8, Loss: 5.457704544067383
Batch: 9, Loss: 5.7119364738464355
Batch: 10, Loss: 5.070067882537842
Batch: 11, Loss: 5.0342864990234375
Batch: 12, Loss: 4.869299411773682
Batch: 13, Loss: 5.414229869842529
Batch: 14, Loss: 5.74931526184082

Epoch 965 out of 2000Batch: 1, Loss: 3.764530658721924
Batch: 2, Loss: 3.9239773750305176
Batch: 3, Loss: 4.380361557006836
Batch: 4, Loss: 4.17941427230835
Batch: 5, Loss: 3.7608802318573
Batch: 6, Loss: 3.7377424240112305
Batch: 7, Loss: 3.583848714828491
Batch: 8, Loss: 4.029232025146484
Batch: 9, Loss: 3.5241682529449463
Batch: 10, Loss: 3.588904619216919
Batch: 11, Loss: 4.067361831665039
Batch: 12, Loss: 3.7431859970092773
Batch: 13, Loss: 3.9146976470947266
Batch: 14, Loss: 3.7594950199127197

Epoch 966 out of 2000Batch: 1, Loss: 4.122863292694092
Batch: 2, Loss: 4.139983177185059
Batch: 3, Loss: 3.9119980335235596
Batch: 4, Loss: 3.5968923568725586
Batch: 5, Loss: 4.267848968505859
Batch: 6, Loss: 3.912916660308838
Batch: 7, Loss: 4.184631824493408
Batch: 8, Loss: 4.245232105255127
Batch: 9, Loss: 4.4101881980896
Batch: 10, Loss: 4.079605579376221
Batch: 11, Loss: 3.8480172157287598
Batch: 12, Loss: 4.421607971191406
Batch: 13, Loss: 4.184381484985352
Batch: 14, Loss: 3.8784146308898926

Epoch 967 out of 2000Batch: 1, Loss: 4.590603351593018
Batch: 2, Loss: 4.763758659362793
Batch: 3, Loss: 4.418335914611816
Batch: 4, Loss: 4.987178325653076
Batch: 5, Loss: 4.805792331695557
Batch: 6, Loss: 4.664261817932129
Batch: 7, Loss: 5.032064437866211
Batch: 8, Loss: 5.045135021209717
Batch: 9, Loss: 5.067044734954834
Batch: 10, Loss: 4.721465587615967
Batch: 11, Loss: 4.577597618103027
Batch: 12, Loss: 4.878037929534912
Batch: 13, Loss: 5.052164077758789
Batch: 14, Loss: 4.543167591094971

Epoch 968 out of 2000Batch: 1, Loss: 4.441285133361816
Batch: 2, Loss: 4.383734226226807
Batch: 3, Loss: 4.271419525146484
Batch: 4, Loss: 4.681766510009766
Batch: 5, Loss: 4.112246036529541
Batch: 6, Loss: 4.282068729400635
Batch: 7, Loss: 4.2917704582214355
Batch: 8, Loss: 4.264217853546143
Batch: 9, Loss: 4.2466912269592285
Batch: 10, Loss: 3.986926794052124
Batch: 11, Loss: 4.296112537384033
Batch: 12, Loss: 4.5364251136779785
Batch: 13, Loss: 4.158889293670654
Batch: 14, Loss: 4.002796649932861

Epoch 969 out of 2000Batch: 1, Loss: 4.96270227432251
Batch: 2, Loss: 5.079588890075684
Batch: 3, Loss: 5.123025417327881
Batch: 4, Loss: 5.0469512939453125
Batch: 5, Loss: 4.740121841430664
Batch: 6, Loss: 4.810028076171875
Batch: 7, Loss: 5.266850471496582
Batch: 8, Loss: 4.596940994262695
Batch: 9, Loss: 4.528167247772217
Batch: 10, Loss: 4.869014263153076
Batch: 11, Loss: 4.829927444458008
Batch: 12, Loss: 4.7641682624816895
Batch: 13, Loss: 4.59246301651001
Batch: 14, Loss: 4.79780912399292

Epoch 970 out of 2000Batch: 1, Loss: 5.765709400177002
Batch: 2, Loss: 5.8217973709106445
Batch: 3, Loss: 5.6530680656433105
Batch: 4, Loss: 5.827043533325195
Batch: 5, Loss: 5.832154750823975
Batch: 6, Loss: 5.4563140869140625
Batch: 7, Loss: 5.978325366973877
Batch: 8, Loss: 5.964806079864502
Batch: 9, Loss: 5.637670993804932
Batch: 10, Loss: 5.67150354385376
Batch: 11, Loss: 5.85122537612915
Batch: 12, Loss: 5.867429733276367
Batch: 13, Loss: 5.730706214904785
Batch: 14, Loss: 5.420323848724365

Epoch 971 out of 2000Batch: 1, Loss: 4.854756832122803
Batch: 2, Loss: 5.149626731872559
Batch: 3, Loss: 5.0358757972717285
Batch: 4, Loss: 5.1635332107543945
Batch: 5, Loss: 4.916129112243652
Batch: 6, Loss: 4.986088275909424
Batch: 7, Loss: 5.20889949798584
Batch: 8, Loss: 5.106955528259277
Batch: 9, Loss: 4.969158172607422
Batch: 10, Loss: 4.916897296905518
Batch: 11, Loss: 4.8046488761901855
Batch: 12, Loss: 4.914474010467529
Batch: 13, Loss: 4.857583522796631
Batch: 14, Loss: 4.852624893188477

Epoch 972 out of 2000Batch: 1, Loss: 5.1909499168396
Batch: 2, Loss: 5.214197158813477
Batch: 3, Loss: 5.689751148223877
Batch: 4, Loss: 5.814570426940918
Batch: 5, Loss: 5.570150375366211
Batch: 6, Loss: 5.117173194885254
Batch: 7, Loss: 5.831069469451904
Batch: 8, Loss: 5.318011283874512
Batch: 9, Loss: 5.44794225692749
Batch: 10, Loss: 5.270072937011719
Batch: 11, Loss: 5.606756687164307
Batch: 12, Loss: 5.239293098449707
Batch: 13, Loss: 5.779300689697266
Batch: 14, Loss: 6.238741874694824

Epoch 973 out of 2000Batch: 1, Loss: 5.121736526489258
Batch: 2, Loss: 5.460332870483398
Batch: 3, Loss: 5.063552379608154
Batch: 4, Loss: 4.663883686065674
Batch: 5, Loss: 4.7102179527282715
Batch: 6, Loss: 4.888001918792725
Batch: 7, Loss: 4.800373554229736
Batch: 8, Loss: 4.803642272949219
Batch: 9, Loss: 4.840652942657471
Batch: 10, Loss: 5.135993003845215
Batch: 11, Loss: 4.801319599151611
Batch: 12, Loss: 5.226135730743408
Batch: 13, Loss: 4.970104694366455
Batch: 14, Loss: 4.455896854400635

Epoch 974 out of 2000Batch: 1, Loss: 4.507589817047119
Batch: 2, Loss: 4.800478935241699
Batch: 3, Loss: 4.696636199951172
Batch: 4, Loss: 4.475481033325195
Batch: 5, Loss: 4.967833518981934
Batch: 6, Loss: 4.411442756652832
Batch: 7, Loss: 4.624261379241943
Batch: 8, Loss: 4.7315802574157715
Batch: 9, Loss: 4.202891826629639
Batch: 10, Loss: 4.116914749145508
Batch: 11, Loss: 4.811938762664795
Batch: 12, Loss: 4.526244163513184
Batch: 13, Loss: 4.741620063781738
Batch: 14, Loss: 3.9648234844207764

Epoch 975 out of 2000Batch: 1, Loss: 5.060155868530273
Batch: 2, Loss: 5.358994007110596
Batch: 3, Loss: 5.3199944496154785
Batch: 4, Loss: 4.743946552276611
Batch: 5, Loss: 4.74992561340332
Batch: 6, Loss: 4.991529941558838
Batch: 7, Loss: 4.9547882080078125
Batch: 8, Loss: 4.891557216644287
Batch: 9, Loss: 4.826064586639404
Batch: 10, Loss: 4.767658233642578
Batch: 11, Loss: 5.054847240447998
Batch: 12, Loss: 5.053443431854248
Batch: 13, Loss: 4.884130001068115
Batch: 14, Loss: 4.638298988342285

Epoch 976 out of 2000Batch: 1, Loss: 5.156246185302734
Batch: 2, Loss: 5.740769863128662
Batch: 3, Loss: 5.2554612159729
Batch: 4, Loss: 5.085906505584717
Batch: 5, Loss: 5.426345348358154
Batch: 6, Loss: 5.608780860900879
Batch: 7, Loss: 4.648490905761719
Batch: 8, Loss: 5.766312599182129
Batch: 9, Loss: 5.516066551208496
Batch: 10, Loss: 5.112802982330322
Batch: 11, Loss: 5.214116096496582
Batch: 12, Loss: 5.567673683166504
Batch: 13, Loss: 5.496493339538574
Batch: 14, Loss: 5.005727767944336

Epoch 977 out of 2000Batch: 1, Loss: 5.051042079925537
Batch: 2, Loss: 5.206910610198975
Batch: 3, Loss: 5.6854634284973145
Batch: 4, Loss: 5.086718559265137
Batch: 5, Loss: 5.216275215148926
Batch: 6, Loss: 5.208046913146973
Batch: 7, Loss: 5.352753162384033
Batch: 8, Loss: 4.750846862792969
Batch: 9, Loss: 5.331262111663818
Batch: 10, Loss: 4.760284423828125
Batch: 11, Loss: 5.308689117431641
Batch: 12, Loss: 5.25892448425293
Batch: 13, Loss: 5.340388774871826
Batch: 14, Loss: 5.0004801750183105

Epoch 978 out of 2000Batch: 1, Loss: 4.4873456954956055
Batch: 2, Loss: 4.511778354644775
Batch: 3, Loss: 4.659402847290039
Batch: 4, Loss: 4.786174297332764
Batch: 5, Loss: 4.802563190460205
Batch: 6, Loss: 4.675822734832764
Batch: 7, Loss: 4.607881546020508
Batch: 8, Loss: 4.788889408111572
Batch: 9, Loss: 4.431886672973633
Batch: 10, Loss: 4.599495887756348
Batch: 11, Loss: 4.386498928070068
Batch: 12, Loss: 4.705209732055664
Batch: 13, Loss: 4.53714656829834
Batch: 14, Loss: 4.477162837982178

Epoch 979 out of 2000Batch: 1, Loss: 5.08582878112793
Batch: 2, Loss: 4.8253278732299805
Batch: 3, Loss: 5.08115816116333
Batch: 4, Loss: 5.338355541229248
Batch: 5, Loss: 4.988905429840088
Batch: 6, Loss: 5.008068561553955
Batch: 7, Loss: 5.203729152679443
Batch: 8, Loss: 5.023317337036133
Batch: 9, Loss: 5.1791486740112305
Batch: 10, Loss: 5.3521728515625
Batch: 11, Loss: 4.876325607299805
Batch: 12, Loss: 5.237147331237793
Batch: 13, Loss: 4.880853652954102
Batch: 14, Loss: 4.679947376251221

Epoch 980 out of 2000Batch: 1, Loss: 5.248583793640137
Batch: 2, Loss: 4.6900248527526855
Batch: 3, Loss: 5.28132438659668
Batch: 4, Loss: 5.241700649261475
Batch: 5, Loss: 5.129166603088379
Batch: 6, Loss: 5.048658847808838
Batch: 7, Loss: 5.129267692565918
Batch: 8, Loss: 5.543501377105713
Batch: 9, Loss: 5.106898307800293
Batch: 10, Loss: 5.115292072296143
Batch: 11, Loss: 4.752376079559326
Batch: 12, Loss: 4.989960193634033
Batch: 13, Loss: 5.322326183319092
Batch: 14, Loss: 5.184455871582031

Epoch 981 out of 2000Batch: 1, Loss: 5.12225341796875
Batch: 2, Loss: 4.76444149017334
Batch: 3, Loss: 4.751898288726807
Batch: 4, Loss: 4.925734043121338
Batch: 5, Loss: 4.787547588348389
Batch: 6, Loss: 4.612440586090088
Batch: 7, Loss: 4.744813919067383
Batch: 8, Loss: 4.730163097381592
Batch: 9, Loss: 4.866543769836426
Batch: 10, Loss: 4.625656604766846
Batch: 11, Loss: 4.492030620574951
Batch: 12, Loss: 4.6772027015686035
Batch: 13, Loss: 4.79302453994751
Batch: 14, Loss: 4.67185115814209

Epoch 982 out of 2000Batch: 1, Loss: 5.727822303771973
Batch: 2, Loss: 5.771960735321045
Batch: 3, Loss: 6.148471355438232
Batch: 4, Loss: 5.903531551361084
Batch: 5, Loss: 5.216444969177246
Batch: 6, Loss: 5.639289379119873
Batch: 7, Loss: 5.2454304695129395
Batch: 8, Loss: 5.406347751617432
Batch: 9, Loss: 5.453490734100342
Batch: 10, Loss: 4.981145858764648
Batch: 11, Loss: 5.120802402496338
Batch: 12, Loss: 5.6317315101623535
Batch: 13, Loss: 5.66468620300293
Batch: 14, Loss: 5.39886999130249

Epoch 983 out of 2000Batch: 1, Loss: 5.528915882110596
Batch: 2, Loss: 6.393364906311035
Batch: 3, Loss: 5.750062942504883
Batch: 4, Loss: 5.454750061035156
Batch: 5, Loss: 6.0757737159729
Batch: 6, Loss: 5.576860427856445
Batch: 7, Loss: 6.023169994354248
Batch: 8, Loss: 6.083305358886719
Batch: 9, Loss: 5.3562188148498535
Batch: 10, Loss: 5.073031902313232
Batch: 11, Loss: 5.321103096008301
Batch: 12, Loss: 5.69254207611084
Batch: 13, Loss: 6.118824005126953
Batch: 14, Loss: 6.456904411315918

Epoch 984 out of 2000Batch: 1, Loss: 4.919406890869141
Batch: 2, Loss: 4.4592108726501465
Batch: 3, Loss: 5.090608596801758
Batch: 4, Loss: 4.351187705993652
Batch: 5, Loss: 4.920356273651123
Batch: 6, Loss: 4.6808695793151855
Batch: 7, Loss: 4.301192760467529
Batch: 8, Loss: 4.60523796081543
Batch: 9, Loss: 4.636150360107422
Batch: 10, Loss: 4.169369220733643
Batch: 11, Loss: 4.423008441925049
Batch: 12, Loss: 4.513807773590088
Batch: 13, Loss: 5.039981842041016
Batch: 14, Loss: 4.3028883934021

Epoch 985 out of 2000Batch: 1, Loss: 5.117743015289307
Batch: 2, Loss: 5.226263523101807
Batch: 3, Loss: 4.849266052246094
Batch: 4, Loss: 4.867043495178223
Batch: 5, Loss: 4.682897090911865
Batch: 6, Loss: 4.959092617034912
Batch: 7, Loss: 4.668627738952637
Batch: 8, Loss: 5.224123001098633
Batch: 9, Loss: 4.938328742980957
Batch: 10, Loss: 5.159675121307373
Batch: 11, Loss: 5.084280490875244
Batch: 12, Loss: 5.133570194244385
Batch: 13, Loss: 4.758822917938232
Batch: 14, Loss: 4.838156700134277

Epoch 986 out of 2000Batch: 1, Loss: 4.343621253967285
Batch: 2, Loss: 4.552964687347412
Batch: 3, Loss: 4.047050476074219
Batch: 4, Loss: 4.7040581703186035
Batch: 5, Loss: 4.708212375640869
Batch: 6, Loss: 4.646926403045654
Batch: 7, Loss: 4.445983409881592
Batch: 8, Loss: 4.642931938171387
Batch: 9, Loss: 4.445660591125488
Batch: 10, Loss: 4.504060745239258
Batch: 11, Loss: 4.4792962074279785
Batch: 12, Loss: 4.3299150466918945
Batch: 13, Loss: 4.686329364776611
Batch: 14, Loss: 4.596956253051758

Epoch 987 out of 2000Batch: 1, Loss: 5.258181095123291
Batch: 2, Loss: 5.213685035705566
Batch: 3, Loss: 5.055777549743652
Batch: 4, Loss: 4.717771053314209
Batch: 5, Loss: 5.0146870613098145
Batch: 6, Loss: 5.243676662445068
Batch: 7, Loss: 4.691109657287598
Batch: 8, Loss: 5.131490707397461
Batch: 9, Loss: 4.857158660888672
Batch: 10, Loss: 5.106726169586182
Batch: 11, Loss: 5.010855197906494
Batch: 12, Loss: 4.990520477294922
Batch: 13, Loss: 4.6244306564331055
Batch: 14, Loss: 5.288558483123779

Epoch 988 out of 2000Batch: 1, Loss: 5.8743791580200195
Batch: 2, Loss: 5.238778114318848
Batch: 3, Loss: 5.522455215454102
Batch: 4, Loss: 5.691322326660156
Batch: 5, Loss: 6.064340591430664
Batch: 6, Loss: 5.539099216461182
Batch: 7, Loss: 5.860066890716553
Batch: 8, Loss: 6.143637180328369
Batch: 9, Loss: 5.5412726402282715
Batch: 10, Loss: 5.667048931121826
Batch: 11, Loss: 5.897982120513916
Batch: 12, Loss: 5.3964948654174805
Batch: 13, Loss: 5.63572359085083
Batch: 14, Loss: 5.636415958404541

Epoch 989 out of 2000Batch: 1, Loss: 4.788246154785156
Batch: 2, Loss: 4.7424702644348145
Batch: 3, Loss: 5.130613803863525
Batch: 4, Loss: 4.946199417114258
Batch: 5, Loss: 4.797211170196533
Batch: 6, Loss: 4.813448429107666
Batch: 7, Loss: 4.825883865356445
Batch: 8, Loss: 4.595222473144531
Batch: 9, Loss: 4.804682731628418
Batch: 10, Loss: 5.239474773406982
Batch: 11, Loss: 4.998394012451172
Batch: 12, Loss: 4.851913928985596
Batch: 13, Loss: 4.617502212524414
Batch: 14, Loss: 4.765957832336426

Epoch 990 out of 2000Batch: 1, Loss: 5.056456089019775
Batch: 2, Loss: 5.044277191162109
Batch: 3, Loss: 5.300090312957764
Batch: 4, Loss: 5.192317962646484
Batch: 5, Loss: 4.941656589508057
Batch: 6, Loss: 5.1620965003967285
Batch: 7, Loss: 5.072445392608643
Batch: 8, Loss: 4.8355278968811035
Batch: 9, Loss: 4.955841541290283
Batch: 10, Loss: 5.1683878898620605
Batch: 11, Loss: 4.928544044494629
Batch: 12, Loss: 5.276265621185303
Batch: 13, Loss: 4.9396257400512695
Batch: 14, Loss: 5.079076290130615

Epoch 991 out of 2000Batch: 1, Loss: 5.879169940948486
Batch: 2, Loss: 5.393331050872803
Batch: 3, Loss: 5.798322677612305
Batch: 4, Loss: 5.67212438583374
Batch: 5, Loss: 5.643640041351318
Batch: 6, Loss: 5.492675304412842
Batch: 7, Loss: 5.417502403259277
Batch: 8, Loss: 5.409749984741211
Batch: 9, Loss: 5.775290012359619
Batch: 10, Loss: 5.71444034576416
Batch: 11, Loss: 5.548560619354248
Batch: 12, Loss: 5.632678031921387
Batch: 13, Loss: 5.20346212387085
Batch: 14, Loss: 5.339835166931152

Epoch 992 out of 2000Batch: 1, Loss: 5.850718021392822
Batch: 2, Loss: 5.6393656730651855
Batch: 3, Loss: 5.372509479522705
Batch: 4, Loss: 5.786487102508545
Batch: 5, Loss: 5.809469223022461
Batch: 6, Loss: 5.5360026359558105
Batch: 7, Loss: 5.993512153625488
Batch: 8, Loss: 5.39628267288208
Batch: 9, Loss: 5.712832927703857
Batch: 10, Loss: 5.774232387542725
Batch: 11, Loss: 5.721439361572266
Batch: 12, Loss: 5.586293697357178
Batch: 13, Loss: 5.683790683746338
Batch: 14, Loss: 6.1678466796875

Epoch 993 out of 2000Batch: 1, Loss: 4.790222644805908
Batch: 2, Loss: 5.146334171295166
Batch: 3, Loss: 5.492980480194092
Batch: 4, Loss: 5.261004447937012
Batch: 5, Loss: 5.315639972686768
Batch: 6, Loss: 4.99398136138916
Batch: 7, Loss: 5.340122222900391
Batch: 8, Loss: 5.141178607940674
Batch: 9, Loss: 5.193995475769043
Batch: 10, Loss: 4.9692864418029785
Batch: 11, Loss: 5.071684837341309
Batch: 12, Loss: 5.361042022705078
Batch: 13, Loss: 5.130460262298584
Batch: 14, Loss: 5.506464004516602

Epoch 994 out of 2000Batch: 1, Loss: 5.353921413421631
Batch: 2, Loss: 5.199273586273193
Batch: 3, Loss: 5.12874698638916
Batch: 4, Loss: 4.880806922912598
Batch: 5, Loss: 5.324995994567871
Batch: 6, Loss: 5.1713480949401855
Batch: 7, Loss: 4.657968044281006
Batch: 8, Loss: 5.169821262359619
Batch: 9, Loss: 4.764998912811279
Batch: 10, Loss: 5.018805980682373
Batch: 11, Loss: 5.226241111755371
Batch: 12, Loss: 5.201690196990967
Batch: 13, Loss: 4.85567569732666
Batch: 14, Loss: 5.126498222351074

Epoch 995 out of 2000Batch: 1, Loss: 5.471888065338135
Batch: 2, Loss: 5.214601993560791
Batch: 3, Loss: 4.921524524688721
Batch: 4, Loss: 5.670344829559326
Batch: 5, Loss: 5.171499252319336
Batch: 6, Loss: 5.443461894989014
Batch: 7, Loss: 4.662779331207275
Batch: 8, Loss: 5.541116237640381
Batch: 9, Loss: 5.1031341552734375
Batch: 10, Loss: 5.302428245544434
Batch: 11, Loss: 5.454024791717529
Batch: 12, Loss: 4.8727946281433105
Batch: 13, Loss: 5.268438339233398
Batch: 14, Loss: 5.154109954833984

Epoch 996 out of 2000Batch: 1, Loss: 4.682571887969971
Batch: 2, Loss: 4.937477111816406
Batch: 3, Loss: 4.62759256362915
Batch: 4, Loss: 4.461028575897217
Batch: 5, Loss: 4.693329334259033
Batch: 6, Loss: 4.4518723487854
Batch: 7, Loss: 4.815433979034424
Batch: 8, Loss: 4.348191261291504
Batch: 9, Loss: 4.630565166473389
Batch: 10, Loss: 4.506805896759033
Batch: 11, Loss: 4.704386234283447
Batch: 12, Loss: 4.452596664428711
Batch: 13, Loss: 4.5485029220581055
Batch: 14, Loss: 4.884379863739014

Epoch 997 out of 2000Batch: 1, Loss: 5.132849216461182
Batch: 2, Loss: 4.734160900115967
Batch: 3, Loss: 4.8470778465271
Batch: 4, Loss: 4.400684833526611
Batch: 5, Loss: 4.331202507019043
Batch: 6, Loss: 4.914422988891602
Batch: 7, Loss: 4.3678507804870605
Batch: 8, Loss: 4.742746829986572
Batch: 9, Loss: 4.499848365783691
Batch: 10, Loss: 4.761579513549805
Batch: 11, Loss: 4.655416965484619
Batch: 12, Loss: 4.9328083992004395
Batch: 13, Loss: 4.813278675079346
Batch: 14, Loss: 4.742850303649902

Epoch 998 out of 2000Batch: 1, Loss: 4.667945384979248
Batch: 2, Loss: 4.7016801834106445
Batch: 3, Loss: 4.566553592681885
Batch: 4, Loss: 5.086075305938721
Batch: 5, Loss: 4.7801313400268555
Batch: 6, Loss: 4.603029251098633
Batch: 7, Loss: 4.831796169281006
Batch: 8, Loss: 4.857424259185791
Batch: 9, Loss: 4.472322940826416
Batch: 10, Loss: 4.650043964385986
Batch: 11, Loss: 4.719686985015869
Batch: 12, Loss: 4.859671115875244
Batch: 13, Loss: 4.924435615539551
Batch: 14, Loss: 4.768385410308838

Epoch 999 out of 2000Batch: 1, Loss: 3.9408698081970215
Batch: 2, Loss: 3.5703506469726562
Batch: 3, Loss: 3.8482344150543213
Batch: 4, Loss: 3.925180196762085
Batch: 5, Loss: 3.465688467025757
Batch: 6, Loss: 3.6662189960479736
Batch: 7, Loss: 3.4464690685272217
Batch: 8, Loss: 3.604048013687134
Batch: 9, Loss: 3.5393664836883545
Batch: 10, Loss: 3.4419498443603516
Batch: 11, Loss: 3.6660635471343994
Batch: 12, Loss: 3.529163122177124
Batch: 13, Loss: 3.43109130859375
Batch: 14, Loss: 3.2181894779205322

Epoch 1000 out of 2000Batch: 1, Loss: 6.347308158874512
Batch: 2, Loss: 6.001410961151123
Batch: 3, Loss: 5.877782344818115
Batch: 4, Loss: 5.724664211273193
Batch: 5, Loss: 5.518352508544922
Batch: 6, Loss: 5.813362121582031
Batch: 7, Loss: 5.690929889678955
Batch: 8, Loss: 5.607827663421631
Batch: 9, Loss: 5.934665203094482
Batch: 10, Loss: 5.6435418128967285
Batch: 11, Loss: 5.725840091705322
Batch: 12, Loss: 5.639928817749023
Batch: 13, Loss: 5.505224227905273
Batch: 14, Loss: 5.848668575286865

Epoch 1001 out of 2000Batch: 1, Loss: 5.298928737640381
Batch: 2, Loss: 4.9150309562683105
Batch: 3, Loss: 5.251399993896484
Batch: 4, Loss: 4.645365238189697
Batch: 5, Loss: 5.188055515289307
Batch: 6, Loss: 5.457793712615967
Batch: 7, Loss: 5.484403610229492
Batch: 8, Loss: 5.104166507720947
Batch: 9, Loss: 5.233059883117676
Batch: 10, Loss: 5.375192165374756
Batch: 11, Loss: 5.409574031829834
Batch: 12, Loss: 5.189384937286377
Batch: 13, Loss: 5.297999382019043
Batch: 14, Loss: 5.321030139923096

Epoch 1002 out of 2000Batch: 1, Loss: 5.33811616897583
Batch: 2, Loss: 5.056170463562012
Batch: 3, Loss: 5.129615306854248
Batch: 4, Loss: 5.0816874504089355
Batch: 5, Loss: 5.187667369842529
Batch: 6, Loss: 5.239974498748779
Batch: 7, Loss: 5.4441142082214355
